nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
Salgado de São Félix,149,0.01,3542.0,2,2.033557046979866,5.083892617449664,0.8554488989271599,2.1386222473178993
Santa Cecília,100,0.0,1935.0,9,13.5,33.75,6.976744186046512,17.441860465116278
Santa Cruz,82,0.01,1694.0,1,1.8475609756097564,4.6189024390243905,0.8943329397874853,2.2358323494687133
Santa Helena,67,0.0,1636.0,6,13.432835820895523,33.582089552238806,5.501222493887531,13.753056234718825
Santa Inês,49,0.0,1102.0,,,,,
Santa Luzia,199,0.03,4668.0,4,3.1055276381909547,7.7638190954773885,1.3239074550128533,3.3097686375321342
Santana de Mangueira,60,0.0,1562.0,5,12.5,31.25,4.801536491677337,12.003841229193343
Santana dos Garrotes,99,0.01,2045.0,1,1.5303030303030305,3.825757575757576,0.7408312958435208,1.852078239608802
Santarém,32,0.01,826.0,1,4.734375,11.8359375,1.8341404358353512,4.585351089588378
Santa Rita,2502,0.08,45068.0,220,14.244604316546763,35.61151079136691,7.908050057690602,19.770125144226505
Santa Teresinha,74,0.01,1425.0,2,4.094594594594595,10.236486486486488,2.1263157894736846,5.315789473684211
Santo André,28,0.07,695.0,4,22.928571428571427,57.32142857142858,9.237410071942447,23.093525179856115
São Bento,422,0.01,10993.0,23,8.257109004739336,20.64277251184834,3.1697443827890472,7.924360956972619
São Bentinho,61,0.01,1351.0,3,7.450819672131146,18.62704918032787,3.364174685418209,8.410436713545522
São Domingos do Cariri,33,0.01,760.0,5,22.954545454545457,57.38636363636363,9.967105263157896,24.917763157894736
São Domingos de Pombal,42,0.0,881.0,2,7.142857142857142,17.857142857142858,3.40522133938706,8.51305334846765
São Francisco,26,0.01,947.0,,,,,
São João do Cariri,68,0.02,1242.0,8,18.0,45.0,9.855072463768115,24.637681159420293
São João do Tigre,60,0.0,1238.0,3,7.5,18.75,3.634894991922456,9.08723747980614
São José da Lagoa Tapada,100,0.01,2202.0,2,3.0300000000000002,7.575,1.3760217983651228,3.4400544959128068
São José de Caiana,59,0.0,1920.0,9,22.88135593220339,57.20338983050848,7.03125,17.578125
São José de Espinharas,49,0.0,1303.0,2,6.122448979591836,15.306122448979592,2.3023791250959325,5.755947812739831
São José dos Ramos,85,0.0,1843.0,,,,,
São José de Piranhas,279,0.01,6162.0,19,10.31720430107527,25.793010752688172,4.671372930866601,11.678432327166504
São José de Princesa,28,0.0,1180.0,1,5.357142857142857,13.392857142857142,1.271186440677966,3.1779661016949157
São José do Bonfim,53,0.0,1099.0,2,5.660377358490567,14.150943396226415,2.72975432211101,6.824385805277525
São José do Brejo do Cruz,18,0.0,556.0,1,8.333333333333332,20.833333333333336,2.697841726618705,6.744604316546762
São José do Sabugi,45,0.01,1240.0,2,6.733333333333334,16.833333333333332,2.4435483870967745,6.108870967741936
São José dos Cordeiros,35,0.0,1076.0,3,12.857142857142856,32.142857142857146,4.182156133828996,10.455390334572492
São Mamede,99,0.02,2198.0,5,7.727272727272727,19.318181818181817,3.480436760691538,8.701091901728844
São Miguel de Taipu,94,0.0,2277.0,3,4.787234042553192,11.96808510638298,1.976284584980237,4.940711462450593
São Sebastião de Lagoa de Roça,168,0.03,3609.0,11,10.11607142857143,25.290178571428573,4.70906068162926,11.772651704073152
São Sebastião do Umbuzeiro,54,0.01,1042.0,1,2.805555555555556,7.013888888888889,1.4539347408829175,3.6348368522072936
Sapé,587,0.03,16384.0,27,7.106473594548553,17.76618398637138,2.54608154296875,6.365203857421876
Seridó,193,0.0,3318.0,9,6.994818652849741,17.487046632124354,4.06871609403255,10.171790235081374
Serra Branca,166,0.03,3902.0,10,9.30722891566265,23.268072289156628,3.959507944643773,9.89876986160943
Serra da Raiz,38,0.01,930.0,1,3.986842105263158,9.967105263157896,1.6290322580645162,4.072580645161291
Serra Grande,43,0.01,917.0,,,,,
Serra Redonda,97,0.01,2140.0,3,4.685567010309278,11.713917525773198,2.1238317757009346,5.309579439252337
Serraria,69,0.01,1807.0,2,4.391304347826088,10.978260869565219,1.6768123962368569,4.192030990592142
Sertãozinho,72,0.01,1540.0,6,12.625,31.562500000000004,5.902597402597403,14.756493506493507
Sobrado,118,0.01,2503.0,9,11.555084745762711,28.88771186440678,5.447463044346784,13.61865761086696
Solânea,430,0.03,8158.0,18,6.467441860465117,16.16860465116279,3.4089237558225056,8.522309389556264
Soledade,196,0.02,4538.0,9,7.025510204081632,17.56377551020408,3.0343763772587042,7.58594094314676
Sossêgo,58,0.0,1084.0,2,5.172413793103448,12.931034482758621,2.7675276752767526,6.918819188191882
Sousa,1010,0.06,21375.0,4,0.6297029702970297,1.5742574257425743,0.29754385964912283,0.7438596491228071
Sumé,241,0.03,5110.0,15,9.61618257261411,24.04045643153527,4.535225048923679,11.338062622309199
Campo de Santana,82,0.0,3375.0,8,14.634146341463413,36.58536585365854,3.555555555555556,8.88888888888889
Taperoá,224,0.01,4490.0,13,8.792410714285715,21.981026785714285,4.38641425389755,10.966035634743875
Tavares,205,0.0,4370.0,4,2.9268292682926833,7.317073170731707,1.3729977116704806,3.432494279176201
Teixeira,229,0.01,4712.0,4,2.646288209606987,6.615720524017467,1.2860780984719866,3.215195246179966
Tenório,39,0.01,926.0,4,15.53846153846154,38.84615384615385,6.54427645788337,16.360691144708422
Triunfo,88,0.0,2792.0,6,10.227272727272728,25.568181818181817,3.2234957020057307,8.058739255014325
Uiraúna,187,0.05,4534.0,9,7.580213903743315,18.95053475935829,3.12637847375386,7.815946184384649
Umbuzeiro,138,0.01,2925.0,7,7.684782608695652,19.21195652173913,3.625641025641026,9.064102564102564
Várzea,37,0.03,803.0,2,8.35135135135135,20.87837837837838,3.848069738480697,9.620174346201745
Vieirópolis,42,0.0,1473.0,,,,,
Zabelê,34,0.01,658.0,,,,,
Município ignorado - PE,32,,,,,,,
Abreu e Lima,1489,0.16,32259.0,48,5.60913364674278,14.02283411685695,2.589044917697387,6.472612294243467
Afogados da Ingazeira,623,0.03,11606.0,66,16.36757624398074,40.91894060995185,8.785972772703774,21.964931931759438
Afrânio,268,0.03,6126.0,10,5.764925373134329,14.412313432835822,2.5220372184133204,6.305093046033301
Agrestina,351,0.03,7901.0,11,4.8418803418803416,12.104700854700855,2.1509935451208713,5.377483862802178
Água Preta,451,0.0,11962.0,31,10.310421286031042,25.776053215077603,3.8873098144123057,9.718274536030764
Águas Belas,780,0.02,13006.0,37,7.257692307692308,18.14423076923077,4.352606489312626,10.881516223281562
Alagoinha,199,0.02,4136.0,15,11.532663316582914,28.831658291457284,5.5488394584139265,13.872098646034818
Aliança,532,0.01,11991.0,25,7.1193609022556394,17.798402255639097,3.1586189642231672,7.896547410557917
Altinho,245,0.04,6766.0,11,7.004081632653062,17.51020408163265,2.5362104640851317,6.340526160212828
Amaraji,294,0.01,7345.0,10,5.153061224489796,12.882653061224488,2.0626276378488773,5.156569094622192
Angelim,150,0.03,3389.0,15,15.45,38.625,6.838300383593981,17.09575095898495
Araçoiaba,299,0.01,6566.0,16,8.107023411371237,20.267558528428093,3.6917453548583614,9.229363387145902
Araripina,1639,0.02,26368.0,138,12.882245271507017,32.20561317876754,8.007433252427184,20.018583131067963
Arcoverde,1161,0.08,23585.0,120,16.74418604651163,41.86046511627907,8.24252702989188,20.606317574729704
Barra de Guabiraba,182,0.01,4399.0,9,7.491758241758241,18.729395604395606,3.099568083655376,7.74892020913844
Barreiros,709,0.02,13933.0,46,9.926657263751762,24.81664315937941,5.05131701715352,12.628292542883802
Belém de Maria,158,0.01,3889.0,8,7.670886075949368,19.17721518987342,3.116482386217537,7.791205965543842
Belém de São Francisco,316,0.02,6297.0,23,11.136075949367088,27.840189873417724,5.588375416865174,13.970938542162937
Belo Jardim,1254,0.06,24468.0,67,8.495215311004785,21.23803827751196,4.353849926434527,10.884624816086315
Betânia,196,0.0,3763.0,7,5.357142857142857,13.392857142857142,2.7903268668615464,6.975817167153867
Bezerros,783,0.05,18997.0,27,5.43103448275862,13.577586206896552,2.2385113438964046,5.596278359741012
Bodocó,578,0.01,11439.0,47,12.319204152249135,30.798010380622838,6.224757408864411,15.561893522161027
Bom Conselho,505,0.04,14896.0,44,13.592079207920793,33.980198019801975,4.607948442534909,11.519871106337272
Bom Jardim,452,0.01,12057.0,17,5.698008849557522,14.245022123893806,2.1361035083354065,5.340258770838518
Bonito,618,0.03,11676.0,19,4.75,11.875,2.514131551901336,6.28532887975334
Brejão,160,0.04,2816.0,12,11.7,29.250000000000004,6.6477272727272725,16.619318181818183
Brejinho,112,0.0,2258.0,4,5.357142857142857,13.392857142857142,2.657218777679362,6.643046944198406
Brejo da Madre de Deus,735,0.03,16226.0,29,6.095918367346939,15.239795918367346,2.7613090102304945,6.903272525576235
Buenos Aires,198,0.0,4054.0,8,6.0606060606060606,15.151515151515152,2.9600394671928956,7.40009866798224
Buíque,889,0.01,17918.0,53,9.032058492688416,22.580146231721034,4.481247907132492,11.203119767831232
Cabo de Santo Agostinho,3127,0.14,67310.0,180,9.843300287815799,24.608250719539498,4.572871787253009,11.432179468132523
Cabrobó,546,0.03,10891.0,30,8.489010989010989,21.22252747252747,4.255807547516298,10.639518868790745
Cachoeirinha,294,0.01,6339.0,14,7.214285714285714,18.035714285714285,3.3459536204448654,8.364884051112163
Caetés,414,0.01,8684.0,30,10.978260869565219,27.445652173913043,5.23376324274528,13.084408106863195
Calçado,130,0.0,3250.0,12,13.846153846153847,34.61538461538461,5.538461538461538,13.846153846153847
Calumbi,71,0.01,1758.0,3,6.401408450704225,16.003521126760564,2.5853242320819114,6.463310580204778
Camaragibe,2191,0.18,52085.0,132,10.663623916020082,26.659059790050204,4.485744456177402,11.214361140443506
Camocim de São Félix,189,0.03,5837.0,6,4.904761904761905,12.261904761904763,1.5881445948261093,3.970361487065273
Camutanga,133,0.01,2555.0,3,3.417293233082707,8.543233082706768,1.7788649706457924,4.447162426614482
Canhotinho,351,0.02,7350.0,24,10.461538461538462,26.153846153846157,4.995918367346938,12.489795918367347
Capoeiras,244,0.01,6011.0,19,11.797131147540982,29.492827868852462,4.788720678755615,11.971801696889038
Carnaíba,260,0.0,5849.0,26,15.0,37.5,6.6678064626431865,16.66951615660797
Carnaubeira da Penha,278,0.0,3838.0,14,7.553956834532374,18.884892086330936,5.471599791558104,13.678999478895257
Carpina,1007,0.06,27270.0,57,9.000000000000002,22.5,3.3234323432343236,8.308580858085808
Caruaru,5962,0.17,119703.0,481,14.158923180140892,35.39730795035223,7.052078895265782,17.630197238164456
Casinhas,213,0.0,4355.0,6,4.225352112676056,10.56338028169014,2.0665901262916186,5.1664753157290475
Catende,526,0.01,13591.0,33,9.504752851711027,23.761882129277566,3.6785372673092485,9.196343168273122
Cedro,169,0.01,3631.0,12,10.757396449704142,26.893491124260354,5.006885155604516,12.517212889011294
Chã de Alegria,196,0.01,4351.0,7,5.4107142857142865,13.526785714285714,2.4373707193748566,6.093426798437141
Chã Grande,341,0.02,6879.0,7,3.140762463343109,7.851906158357772,1.5569123419101616,3.8922808547754038
Condado,373,0.03,8351.0,20,8.284182305630027,20.710455764075068,3.7001556699796434,9.250389174949108
Correntes,240,0.01,5529.0,18,11.3625,28.40625,4.932175800325556,12.33043950081389
Cortês,196,0.01,4102.0,15,11.59438775510204,28.9859693877551,5.539980497318382,13.849951243295953
Cumaru,167,0.02,3373.0,7,6.413173652694611,16.03293413173653,3.1752149421879636,7.938037355469909
Cupira,339,0.04,7844.0,10,4.601769911504426,11.504424778761061,1.988781234064253,4.971953085160632
Custódia,529,0.01,11091.0,15,4.2958412098298675,10.739603024574668,2.0489586150933192,5.122396537733297
Dormentes,252,0.08,5582.0,13,8.357142857142858,20.892857142857146,3.772841275528485,9.432103188821213
Escada,910,0.05,22373.0,30,5.1923076923076925,12.980769230769232,2.11192061860278,5.279801546506951
Exu,532,0.01,9743.0,47,13.384398496240602,33.4609962406015,7.3083239248691365,18.270809812172843
Feira Nova,319,0.01,6864.0,21,9.973354231974922,24.933385579937305,4.635052447552448,11.587631118881118
Fernando de Noronha,24,0.23,1069.0,1,7.6875,19.21875,1.725912067352666,4.314780168381665
Ferreiros,124,0.01,4494.0,7,8.55241935483871,21.381048387096772,2.3598130841121496,5.899532710280374
Flores,234,0.0,6565.0,20,12.82051282051282,32.05128205128205,4.56968773800457,11.424219345011425
Floresta,515,0.03,10186.0,36,10.8,27.0,5.460435892401335,13.651089731003339
Frei Miguelinho,166,0.01,4422.0,6,5.475903614457831,13.689759036144581,2.055630936227951,5.139077340569878
Gameleira,312,0.01,10111.0,17,8.254807692307692,20.637019230769234,2.5472257936900404,6.368064484225101
Garanhuns,2313,0.13,45076.0,154,11.285343709468222,28.21335927367056,5.790886502795279,14.477216256988196
Glória do Goitá,415,0.07,9763.0,24,9.281927710843373,23.204819277108438,3.945508552698966,9.863771381747416
Goiana,1216,0.32,25595.0,93,15.14309210526316,37.8577302631579,7.19437390115257,17.985934752881423
Granito,126,0.01,2232.0,16,19.23809523809524,48.095238095238095,10.860215053763442,27.150537634408604
Gravatá,1139,0.05,26759.0,50,6.913959613696225,17.28489903424056,2.942935087260361,7.3573377181509025
Iati,324,0.01,5714.0,13,6.078703703703703,15.196759259259258,3.4467973398669933,8.616993349667482
Ibimirim,456,0.01,8954.0,21,6.976973684210526,17.442434210526315,3.553160598615144,8.88290149653786
Ibirajuba,99,0.01,2236.0,2,3.060606060606061,7.651515151515152,1.355098389982111,3.387745974955277
Igarassu,1630,0.13,38075.0,63,6.551226993865031,16.378067484662576,2.804596191726855,7.011490479317136
Iguaraci,130,0.01,3405.0,13,15.15,37.875,5.784140969162996,14.460352422907487
Inajá,380,0.0,7234.0,24,9.473684210526317,23.684210526315788,4.976499861763893,12.44124965440973
Ingazeira,65,0.01,1317.0,11,25.638461538461538,64.09615384615385,12.65375854214123,31.634396355353076
Ipojuca,1800,0.16,31913.0,104,10.053333333333333,25.13333333333333,5.670416444709052,14.176041111772632
Ipubi,503,0.01,9487.0,38,11.445328031809145,28.613320079522865,6.068303994940445,15.170759987351113
Itacuruba,72,0.01,1509.0,5,10.520833333333334,26.302083333333332,5.019880715705765,12.549701789264414
Itaíba,401,0.01,7962.0,24,9.067331670822941,22.66832917705736,4.566691785983421,11.416729464958554
Ilha de Itamaracá,328,0.03,6515.0,11,5.1814024390243905,12.953506097560977,2.6085955487336916,6.521488871834229
Itambé,437,0.03,11468.0,17,6.010297482837529,15.025743707093822,2.290286013254273,5.725715033135683
Itapetim,202,0.01,3907.0,14,10.500000000000002,26.25,5.42871768620425,13.571794215510621
Itapissuma,375,0.13,8101.0,7,3.1639999999999993,7.909999999999999,1.464633995802987,3.661584989507468
Itaquitinga,242,0.02,5334.0,7,4.425619834710744,11.06404958677686,2.0078740157480315,5.01968503937008
Jaboatão dos Guararapes,9686,0.21,230269.0,501,9.387931034482758,23.469827586206897,3.948924952989764,9.872312382474409
Jaqueira,179,0.02,3743.0,4,3.4189944134078214,8.547486033519554,1.6350520972481966,4.087630243120492
Jataúba,235,0.01,5135.0,6,3.868085106382978,9.670212765957448,1.7702044790652385,4.425511197663097
Jatobá,198,0.04,4564.0,2,1.575757575757576,3.93939393939394,0.6836108676599474,1.7090271691498686
João Alfredo,373,0.01,10510.0,14,5.68632707774799,14.215817694369973,2.0180780209324456,5.045195052331113
Joaquim Nabuco,208,0.01,5113.0,9,6.555288461538461,16.388221153846153,2.6667318599647953,6.666829649911989
Jucati,175,0.01,3477.0,13,11.254285714285714,28.135714285714286,5.664365832614323,14.160914581535806
Jupi,302,0.02,4578.0,20,10.132450331125828,25.33112582781457,6.6841415465268685,16.710353866317167
Jurema,243,0.01,4533.0,5,3.117283950617284,7.79320987654321,1.671078755790867,4.177696889477167
Lagoa do Carro,251,0.01,5710.0,15,9.05378486055777,22.634462151394423,3.9798598949211916,9.949649737302977
Lagoa do Itaenga,316,0.01,6891.0,15,7.191455696202532,17.97863924050633,3.2977797126686985,8.244449281671747
Lagoa do Ouro,186,0.0,4056.0,10,8.064516129032258,20.161290322580644,3.698224852071006,9.245562130177515
Lagoa dos Gatos,216,0.01,4879.0,6,4.208333333333333,10.520833333333334,1.8630866980938716,4.65771674523468
Lagoa Grande,397,0.05,8193.0,26,10.314861460957179,25.787153652392945,4.998169168802637,12.495422922006592
Lajedo,685,0.05,12814.0,58,13.335766423357665,33.339416058394164,7.128921492117996,17.82230373029499
Limoeiro,768,0.03,17045.0,54,10.86328125,27.158203125000004,4.894690525080669,12.236726312701673
Macaparana,393,0.01,7793.0,18,6.938931297709923,17.34732824427481,3.499294238419094,8.748235596047735
Machados,196,0.0,5247.0,18,13.77551020408163,34.43877551020408,5.145797598627787,12.864493996569468
Manari,284,0.0,6391.0,14,7.394366197183098,18.485915492957748,3.2858707557502735,8.214676889375685
Maraial,247,0.01,3623.0,10,6.133603238866397,15.334008097165992,4.1816174441070935,10.454043610267734
Mirandiba,256,0.01,4595.0,12,7.1015625,17.75390625,3.9564744287268767,9.891186071817193
Moreno,787,0.09,20178.0,35,7.271283354510801,18.178208386277,2.836009515313708,7.09002378828427
Nazaré da Mata,425,0.04,10150.0,44,16.150588235294116,40.37647058823529,6.762561576354679,16.906403940886698
Olinda,5492,0.29,125703.0,331,11.662144938091771,29.155362345229424,5.0952244576501755,12.738061144125439
Orobó,293,0.01,7219.0,13,6.721843003412969,16.80460750853242,2.728217204598975,6.820543011497437
Orocó,240,0.02,4658.0,14,8.925,22.3125,4.598540145985401,11.496350364963504
Ouricuri,1123,0.02,21361.0,118,16.076580587711486,40.191451469278725,8.45185150507935,21.129628762698378
Palmares,1033,0.03,20575.0,56,8.375605033881897,20.939012584704745,4.205103280680437,10.512758201701093
Palmeirina,104,0.02,2329.0,9,13.240384615384615,33.10096153846154,5.912408759124087,14.781021897810218
Panelas,369,0.02,8050.0,14,5.8048780487804885,14.51219512195122,2.660869565217392,6.6521739130434785
Paranatama,240,0.01,3345.0,7,4.41875,11.046874999999998,3.1704035874439462,7.926008968609866
Parnamirim,308,0.06,6385.0,19,9.80844155844156,24.5211038961039,4.731401722787784,11.82850430696946
Passira,394,0.01,8873.0,13,4.998730964467005,12.496827411167512,2.2196551335512225,5.549137833878057
Paudalho,862,0.02,18401.0,24,4.259860788863109,10.649651972157773,1.9955437204499755,4.988859301124938
Paulista,4139,0.23,106040.0,135,6.01775791253926,15.044394781348153,2.348877781969068,5.872194454922671
Pedra,304,0.02,6699.0,25,12.582236842105262,31.455592105263158,5.709807433945365,14.274518584863413
Pesqueira,939,0.04,20203.0,84,13.955271565495206,34.888178913738024,6.486165420977082,16.21541355244271
Petrolândia,714,0.01,11567.0,18,3.8193277310924367,9.548319327731091,2.3575689461398808,5.8939223653497015
Petrolina,6577,0.18,116027.0,399,10.737874410825604,26.844686027064007,6.086772906306291,15.216932265765726
Poção,158,0.02,3419.0,6,5.810126582278481,14.525316455696203,2.684995612752267,6.712489031880667
Pombos,401,0.04,8630.0,15,5.835411471321696,14.588528678304238,2.711471610660487,6.778679026651217
Primavera,150,0.01,4676.0,7,7.07,17.675,2.2679640718562872,5.669910179640718
Quipapá,294,0.01,8112.0,19,9.790816326530612,24.477040816326532,3.54844674556213,8.871116863905327
Quixaba,106,0.02,2084.0,14,20.20754716981132,50.51886792452831,10.27831094049904,25.695777351247603
Recife,22207,0.39,525170.0,1074,10.083712342954925,25.209280857387313,4.263933583411087,10.659833958527717
Riacho das Almas,374,0.05,6356.0,5,2.105614973262032,5.264037433155081,1.2389867841409692,3.0974669603524227
Ribeirão,471,0.03,15275.0,17,5.576433121019109,13.941082802547772,1.7194762684124387,4.298690671031097
Rio Formoso,373,0.02,7635.0,22,9.02412868632708,22.560321715817697,4.408644400785855,11.021611001964637
Sairé,110,0.05,3130.0,1,1.431818181818182,3.5795454545454546,0.5031948881789138,1.2579872204472842
Salgadinho,64,0.0,3230.0,2,4.6875,11.71875,0.9287925696594427,2.3219814241486065
Salgueiro,1009,0.04,18968.0,86,13.29633300297324,33.240832507433105,7.072964993673555,17.68241248418389
Saloá,231,0.01,4819.0,18,11.805194805194805,29.51298701298701,5.658850383897073,14.147125959742684
Sanharó,269,0.02,8269.0,12,6.825278810408922,17.0631970260223,2.2203410327730078,5.550852581932519
Santa Cruz,228,0.02,4554.0,19,12.75,31.874999999999996,6.383399209486166,15.958498023715412
Santa Cruz da Baixa Verde,186,0.0,3758.0,7,5.64516129032258,14.112903225806454,2.794039382650346,6.985098456625865
Santa Cruz do Capibaribe,1512,0.07,37069.0,45,4.776785714285714,11.941964285714286,1.948393536378106,4.870983840945264
Santa Filomena,203,0.0,4259.0,15,11.083743842364532,27.70935960591133,5.282930265320498,13.207325663301244
Santa Maria da Boa Vista,723,0.04,12866.0,35,7.551867219917012,18.87966804979253,4.243743199129488,10.609357997823722
Santa Maria do Cambucá,204,0.01,4220.0,9,6.6838235294117645,16.70955882352941,3.231042654028436,8.07760663507109
Santa Terezinha,154,0.01,3504.0,9,8.853896103896105,22.13474025974026,3.891267123287671,9.728167808219178
São Benedito do Sul,138,0.01,5141.0,5,5.489130434782609,13.722826086956522,1.4734487453802763,3.6836218634506905
São Bento do Una,760,0.02,18011.0,59,11.877631578947367,29.694078947368425,5.011937149519738,12.529842873799344
São Caitano,526,0.04,11744.0,15,4.448669201520913,11.12167300380228,1.9925068119891012,4.981267029972752
São João,358,0.01,7165.0,32,13.541899441340782,33.85474860335196,6.7662247034194,16.915561758548503
São Joaquim do Monte,350,0.02,6505.0,10,4.371428571428572,10.928571428571429,2.352036894696387,5.8800922367409685
São José da Coroa Grande,330,0.02,6812.0,17,7.881818181818183,19.704545454545457,3.818261890780975,9.545654726952439
São José do Belmonte,554,0.01,10074.0,15,4.101985559566787,10.254963898916968,2.2558070279928533,5.639517569982132
São José do Egito,454,0.01,10130.0,28,9.343612334801762,23.359030837004404,4.18756169792695,10.468904244817374
São Lourenço da Mata,1562,0.11,36619.0,79,8.420934699103714,21.052336747759284,3.5919877659138706,8.979969414784676
São Vicente Ferrer,303,0.01,5607.0,10,5.0,12.5,2.701979668271803,6.754949170679508
Serra Talhada,1611,0.05,27636.0,38,3.7150837988826817,9.287709497206704,2.1656534954407296,5.414133738601824
Serrita,295,0.0,5710.0,24,12.203389830508476,30.508474576271187,6.304728546409807,15.761821366024519
Sertânia,427,0.02,11025.0,26,9.31615925058548,23.290398126463703,3.6081632653061226,9.020408163265307
Sirinhaém,587,0.01,14716.0,42,10.839863713798978,27.09965928449744,4.32386518075564,10.8096629518891
Moreilândia,143,0.01,3388.0,12,12.713286713286715,31.783216783216783,5.365997638724911,13.41499409681228
Solidão,82,0.0,1767.0,6,10.975609756097562,27.439024390243905,5.093378607809847,12.733446519524618
Surubim,925,0.04,20479.0,60,10.11891891891892,25.2972972972973,4.570535670687046,11.426339176717613
Tabira,468,0.01,8693.0,29,9.387820512820513,23.46955128205128,5.054066490279535,12.635166225698839
Tacaimbó,168,0.02,3901.0,7,6.375,15.937500000000002,2.7454498846449633,6.863624711612408
Tacaratu,368,0.0,7513.0,4,1.6304347826086956,4.076086956521739,0.7986157327299348,1.996539331824837
Tamandaré,368,0.02,7549.0,30,12.472826086956522,31.1820652173913,6.080275533183203,15.200688832958008
Taquaritinga do Norte,420,0.02,9131.0,3,1.0928571428571427,2.7321428571428568,0.5026831672325046,1.2567079180812615
Terezinha,101,0.02,2168.0,6,9.089108910891088,22.72277227722772,4.234317343173432,10.585793357933579
Terra Nova,135,0.01,2937.0,9,10.1,25.25,4.642492339121553,11.60623084780388
Timbaúba,698,0.03,15884.0,24,5.312320916905444,13.28080229226361,2.334424578191891,5.836061445479728
Toritama,674,0.08,15521.0,18,4.326409495548962,10.816023738872405,1.8787449262289804,4.69686231557245
Tracunhaém,193,0.01,4499.0,12,9.419689119170984,23.549222797927463,4.040897977328296,10.10224494332074
Trindade,562,0.01,9417.0,57,15.365658362989324,38.414145907473305,9.170117871933737,22.92529467983434
Triunfo,179,0.02,4550.0,6,5.128491620111732,12.821229050279328,2.0175824175824175,5.043956043956044
Tupanatinga,377,0.02,8218.0,22,8.928381962864721,22.320954907161806,4.095887077147725,10.239717692869311
Tuparetama,102,0.01,2366.0,10,14.852941176470589,37.13235294117647,6.403212172442942,16.008030431107354
Venturosa,285,0.02,5659.0,16,8.589473684210526,21.47368421052632,4.32585262413854,10.814631560346351
Verdejante,143,0.01,2811.0,4,4.237762237762238,10.594405594405593,2.155816435432231,5.389541088580576
Vertente do Lério,112,0.0,2274.0,4,5.357142857142857,13.392857142857142,2.638522427440633,6.596306068601583
Vertentes,361,0.02,6392.0,4,1.6952908587257616,4.238227146814404,0.9574468085106383,2.393617021276596
Vicência,437,0.01,10886.0,19,6.586956521739131,16.467391304347828,2.6442219364321145,6.610554841080288
Vitória de Santo Antão,2058,0.12,44542.0,96,7.836734693877552,19.591836734693878,3.6208522293565633,9.052130573391407
Xexéu,232,0.0,4730.0,14,9.051724137931034,22.629310344827587,4.439746300211416,11.099365750528541
Água Branca,330,0.01,6088.0,6,2.754545454545455,6.886363636363637,1.493101182654402,3.7327529566360056
Anadia,254,0.02,5632.0,13,7.830708661417322,19.576771653543307,3.5316051136363638,8.82901278409091
Arapiraca,4156,0.09,77626.0,217,8.536934552454284,21.34233638113571,4.570569139205936,11.426422848014841
Atalaia,688,0.02,15202.0,38,8.450581395348838,21.126453488372093,3.8244967767399025,9.561241941849756
Barra de Santo Antônio,337,0.02,5309.0,21,9.53412462908012,23.835311572700295,6.0519871915615004,15.12996797890375
Barra de São Miguel,158,0.08,2799.0,17,17.430379746835445,43.57594936708861,9.839228295819936,24.59807073954984
Batalha,308,0.02,6027.0,20,9.935064935064936,24.83766233766234,5.07715281234445,12.692882030861126
Belém,82,2.41,1342.0,3,18.713414634146343,46.78353658536586,11.434426229508196,28.586065573770494
Belo Monte,101,0.01,2134.0,6,9.0,22.5,4.259606373008435,10.649015932521088
Boca da Mata,340,0.05,8914.0,19,8.801470588235293,22.003676470588236,3.3570787525241195,8.392696881310298
Branquinha,183,0.0,3382.0,5,4.098360655737705,10.245901639344263,2.2176227084565348,5.544056771141337
Cacimbinhas,160,0.02,3220.0,7,6.693750000000001,16.734375,3.3260869565217392,8.315217391304348
Cajueiro,312,0.03,7028.0,21,10.399038461538462,25.997596153846153,4.616533864541833,11.54133466135458
Campestre,96,0.02,2273.0,3,4.78125,11.953125,2.0193576770787507,5.048394192696876
Campo Alegre,536,0.01,19102.0,20,5.652985074626866,14.132462686567166,1.5862213380797823,3.965553345199456
Campo Grande,136,0.05,3045.0,8,9.264705882352942,23.161764705882355,4.137931034482759,10.344827586206897
Canapi,318,0.01,5369.0,13,6.193396226415095,15.483490566037736,3.668280871670702,9.170702179176754
Capela,199,0.03,5579.0,16,12.422110552763819,31.055276381909554,4.430901595267969,11.077253988169923
Carneiros,167,0.0,2909.0,8,7.18562874251497,17.964071856287426,4.125128910278446,10.312822275696115
Chã Preta,95,0.01,2229.0,2,3.189473684210527,7.973684210526316,1.3593539703903097,3.398384925975774
Coité do Nóia,162,0.01,3303.0,15,14.027777777777779,35.06944444444444,6.8801089918256135,17.200272479564035
Colônia Leopoldina,274,0.01,6979.0,6,3.3175182481751824,8.293795620437956,1.3024788651669292,3.2561971629173234
Coqueiro Seco,78,0.05,1866.0,5,10.096153846153847,25.240384615384613,4.220257234726688,10.55064308681672
Coruripe,909,0.03,18991.0,14,2.3795379537953796,5.94884488448845,1.1389605602653887,2.8474014006634722
