nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
Monte das Gameleiras,48,0.01,667.0,,,,,
Mossoró,3759,0.23,94221.0,309,15.166400638467678,37.916001596169195,6.050721176807718,15.126802942019296
Natal,11517,0.37,285725.0,866,15.452201094034907,38.63050273508727,6.228471432321288,15.571178580803222
Nísia Floresta,405,0.03,8154.0,19,7.2481481481481485,18.12037037037037,3.6000735835172923,9.000183958793231
Nova Cruz,460,0.03,11579.0,23,7.725000000000001,19.312500000000004,3.0689178685551433,7.672294671387858
Olho-d'Água do Borges,20,0.01,1178.0,,,,,
Ouro Branco,60,0.02,1349.0,5,12.75,31.874999999999996,5.670867309117866,14.177168272794662
Paraná,62,0.01,1128.0,1,2.4435483870967745,6.108870967741935,1.3430851063829787,3.357712765957447
Paraú,37,0.03,1139.0,2,8.35135135135135,20.87837837837838,2.712906057945566,6.782265144863916
Parazinho,94,0.01,1590.0,4,6.446808510638298,16.117021276595743,3.8113207547169816,9.528301886792454
Parelhas,311,0.02,6413.0,16,7.871382636655949,19.678456591639872,3.8172462186184313,9.543115546546078
Rio do Fogo,154,0.02,3332.0,14,13.90909090909091,34.77272727272728,6.42857142857143,16.071428571428573
Passa e Fica,146,0.0,4020.0,6,6.164383561643835,15.41095890410959,2.238805970149254,5.597014925373134
Passagem,40,0.01,959.0,1,3.7875000000000005,9.46875,1.5797705943691347,3.9494264859228365
Patu,162,0.01,3804.0,4,3.740740740740741,9.351851851851851,1.5930599369085174,3.982649842271293
Santa Maria,71,0.19,1633.0,2,5.028169014084507,12.570422535211264,2.1861604409063076,5.465401102265768
Pau dos Ferros,393,0.06,9319.0,5,2.0229007633587788,5.057251908396947,0.8530958257323747,2.132739564330937
Pedra Grande,46,0.03,1096.0,6,20.152173913043477,50.380434782608695,8.458029197080291,21.145072992700733
Pedra Preta,33,0.01,720.0,4,18.363636363636367,45.909090909090914,8.416666666666668,21.041666666666668
Pedro Avelino,72,0.04,1879.0,1,2.166666666666667,5.416666666666667,0.8302288451303885,2.0755721128259714
Pedro Velho,199,0.02,4418.0,12,9.226130653266331,23.065326633165828,4.155726573110004,10.389316432775011
Pendências,130,0.03,4640.0,14,16.638461538461538,41.59615384615385,4.661637931034483,11.654094827586208
Pilões,33,0.02,1067.0,,,,,
Poço Branco,147,0.01,4778.0,7,7.214285714285714,18.035714285714285,2.2195479280033488,5.548869820008371
Portalegre,109,0.01,2244.0,2,2.779816513761468,6.9495412844036695,1.3502673796791445,3.375668449197861
Porto do Mangue,83,0.01,1987.0,2,3.6506024096385543,9.126506024096386,1.5249119275289382,3.8122798188223452
Presidente Juscelino,141,0.01,2983.0,4,4.297872340425532,10.74468085106383,2.031511900771036,5.07877975192759
Pureza,103,0.01,2853.0,6,8.825242718446603,22.063106796116504,3.1861198738170344,7.965299684542588
Rafael Fernandes,51,0.02,1528.0,1,3.0,7.5,1.0013089005235603,2.5032722513089007
Rafael Godeiro,19,0.0,944.0,,,,,
Riacho da Cruz,34,0.02,1029.0,,,,,
Riacho de Santana,48,0.0,1205.0,1,3.125,7.8125,1.2448132780082988,3.1120331950207465
Riachuelo,101,0.03,2465.0,,,,,
Rodolfo Fernandes,58,0.01,1368.0,3,7.836206896551724,19.590517241379313,3.3223684210526314,8.305921052631579
Tibau,80,0.01,1260.0,3,5.68125,14.203125,3.6071428571428568,9.017857142857144
Ruy Barbosa,33,0.01,1072.0,2,9.181818181818183,22.954545454545457,2.8264925373134333,7.066231343283582
Santa Cruz,612,0.04,12350.0,23,5.862745098039216,14.65686274509804,2.905263157894737,7.263157894736842
Santana do Matos,110,0.02,3900.0,6,8.345454545454544,20.863636363636363,2.353846153846154,5.884615384615385
Santana do Seridó,26,0.01,820.0,2,11.653846153846155,29.134615384615387,3.6951219512195124,9.23780487804878
Santo Antônio,326,0.02,7329.0,23,10.79447852760736,26.986196319018408,4.801473598035202,12.003683995088007
São Bento do Norte,35,0.02,842.0,2,8.742857142857142,21.857142857142858,3.634204275534442,9.085510688836104
São Bento do Trairí,41,0.0,1306.0,1,3.6585365853658534,9.146341463414634,1.1485451761102605,2.871362940275651
São Fernando,29,0.01,1044.0,4,20.896551724137932,52.241379310344826,5.804597701149426,14.511494252873565
São Francisco do Oeste,82,0.01,1235.0,3,5.5426829268292686,13.856707317073171,3.680161943319838,9.200404858299596
São Gonçalo do Amarante,1566,0.1,32886.0,142,14.961685823754788,37.40421455938697,7.12461229702609,17.811530742565225
São João do Sabugi,66,0.02,1761.0,11,25.5,63.75000000000001,9.557069846678024,23.89267461669506
São José de Mipibu,745,0.05,13618.0,46,9.724832214765101,24.312080536912752,5.320164488177412,13.30041122044353
São José do Campestre,137,0.02,3883.0,8,8.934306569343066,22.335766423357665,3.152201905742982,7.880504764357456
São José do Seridó,38,0.02,1389.0,4,16.105263157894736,40.26315789473684,4.406047516198704,11.01511879049676
São Miguel,354,0.02,7184.0,2,0.864406779661017,2.1610169491525424,0.42594654788418707,1.0648663697104679
São Miguel do Gostoso,70,0.02,2963.0,5,10.928571428571429,27.32142857142857,2.581842726965913,6.454606817414782
São Paulo do Potengi,220,0.04,5300.0,6,4.254545454545455,10.636363636363637,1.7660377358490564,4.415094339622642
São Pedro,66,0.12,1716.0,2,5.090909090909091,12.727272727272728,1.9580419580419581,4.895104895104896
São Rafael,96,0.01,2347.0,6,9.46875,23.671875,3.8730293992330633,9.68257349808266
São Tomé,121,0.02,3208.0,4,5.0578512396694215,12.644628099173556,1.9077306733167083,4.769326683291771
São Vicente,54,0.06,1964.0,4,11.777777777777779,29.444444444444446,3.2382892057026478,8.095723014256619
Senador Elói de Souza,89,0.02,1810.0,7,12.03370786516854,30.084269662921347,5.917127071823205,14.792817679558013
Senador Georgino Avelino,66,0.01,1361.0,6,13.772727272727273,34.43181818181819,6.678912564290963,16.69728141072741
Serra de São Bento,76,0.01,1692.0,1,1.993421052631579,4.983552631578948,0.8953900709219859,2.2384751773049647
Serra do Mel,166,0.02,3507.0,13,11.981927710843374,29.954819277108435,5.671514114627887,14.178785286569719
Serra Negra do Norte,79,0.01,2441.0,6,11.50632911392405,28.76582278481013,3.7238836542400655,9.309709135600164
Serrinha,78,0.01,1891.0,8,15.53846153846154,38.84615384615385,6.4093072448439985,16.023268112109996
Serrinha dos Pintos,43,0.01,1399.0,,,,,
Severiano Melo,86,0.02,1021.0,,,,,
Sítio Novo,56,0.01,1591.0,2,5.4107142857142865,13.526785714285714,1.9044626021370208,4.7611565053425515
Taboleiro Grande,27,0.01,763.0,3,16.833333333333332,42.083333333333336,5.956749672346002,14.891874180865008
Taipu,159,0.02,3651.0,3,2.8867924528301883,7.216981132075471,1.2571898110106818,3.1429745275267047
Tangará,217,0.02,4751.0,10,7.050691244239632,17.62672811059908,3.220374657966744,8.05093664491686
Tenente Ananias,124,0.02,3106.0,2,2.467741935483871,6.169354838709678,0.9851899549259497,2.4629748873148745
Tenente Laurentino Cruz,93,0.01,1795.0,5,8.14516129032258,20.362903225806452,4.220055710306407,10.550139275766016
Tibau do Sul,248,0.08,4315.0,16,10.451612903225808,26.129032258064523,6.006952491309386,15.017381228273468
Timbaúba dos Batistas,19,0.01,689.0,3,23.921052631578945,59.80263157894738,6.596516690856314,16.491291727140784
Touros,418,0.02,10156.0,25,9.150717703349283,22.876794258373206,3.7662465537613232,9.415616384403307
Triunfo Potiguar,48,0.01,971.0,6,18.9375,47.34375,9.361483007209063,23.40370751802266
Umarizal,94,0.01,3220.0,2,3.223404255319149,8.058510638297872,0.9409937888198758,2.3524844720496896
Upanema,157,0.01,4358.0,8,7.719745222929937,19.299363057324843,2.7810922441486925,6.952730610371731
Várzea,65,0.03,1590.0,3,7.130769230769231,17.826923076923077,2.9150943396226414,7.287735849056603
Venha-Ver,47,0.0,1267.0,1,3.1914893617021276,7.9787234042553195,1.1838989739542227,2.9597474348855566
Vera Cruz,165,0.02,3951.0,9,8.345454545454544,20.863636363636363,3.4851936218678814,8.712984054669702
Viçosa,26,0.06,540.0,,,,,
Vila Flor,48,0.01,1009.0,2,6.3125,15.78125,3.0029732408325076,7.507433102081269
Água Branca,136,0.01,3099.0,9,10.025735294117647,25.064338235294116,4.399806389157793,10.999515972894482
Aguiar,66,0.0,1649.0,9,20.454545454545457,51.13636363636363,8.18677986658581,20.466949666464526
Alagoa Grande,337,0.02,8791.0,30,13.620178041543026,34.05044510385757,5.221249004663861,13.053122511659652
Alagoa Nova,329,0.03,6291.0,16,7.513677811550151,18.784194528875382,3.9294229852169766,9.823557463042443
Alagoinha,240,0.01,4489.0,23,14.518749999999999,36.296875,7.762307863666741,19.405769659166854
Alcantil,131,0.0,1680.0,5,5.7251908396946565,14.31297709923664,4.464285714285714,11.160714285714286
Algodão de Jandaíra,58,0.01,726.0,2,5.224137931034483,13.060344827586206,4.173553719008265,10.433884297520661
Alhandra,408,0.03,6458.0,26,9.845588235294118,24.613970588235293,6.220192009910189,15.550480024775473
São João do Rio do Peixe,192,0.01,5443.0,6,4.734375,11.8359375,1.670034907220283,4.175087268050707
Amparo,38,0.01,680.0,1,3.986842105263158,9.967105263157896,2.2279411764705883,5.569852941176471
Aparecida,95,0.01,2385.0,1,1.5947368421052635,3.986842105263158,0.6352201257861635,1.588050314465409
Araçagi,211,0.01,5203.0,9,6.4620853080568725,16.15521327014218,2.6206034979819335,6.551508744954833
Arara,112,0.01,3867.0,8,10.821428571428573,27.053571428571427,3.1342125678820794,7.835531419705197
Araruna,188,0.01,6275.0,18,14.505319148936168,36.263297872340424,4.345816733067728,10.864541832669323
Areia,355,0.04,7157.0,27,11.864788732394366,29.661971830985916,5.885147408131899,14.712868520329748
Areia de Baraúnas,31,0.0,687.0,,,,,
Areial,106,0.01,2122.0,8,11.433962264150944,28.58490566037736,5.711592836946277,14.278982092365693
Aroeiras,282,0.01,5917.0,19,10.207446808510639,25.518617021276597,4.864796349501437,12.161990873753593
Assunção,60,0.01,1190.0,5,12.625,31.5625,6.365546218487395,15.913865546218487
Baía da Traição,138,0.01,2790.0,5,5.489130434782609,13.722826086956522,2.7150537634408605,6.78763440860215
Bananeiras,290,0.03,6640.0,16,8.524137931034483,21.31034482758621,3.72289156626506,9.30722891566265
Baraúna,47,0.0,1421.0,2,6.382978723404255,15.957446808510639,2.11118930330753,5.277973258268824
Barra de Santana,114,0.01,2388.0,9,11.960526315789473,29.90131578947368,5.709798994974874,14.274497487437184
Barra de Santa Rosa,138,0.01,4434.0,6,6.586956521739131,16.467391304347828,2.050067658998647,5.125169147496617
Barra de São Miguel,66,0.02,1645.0,3,6.954545454545455,17.386363636363637,2.790273556231003,6.975683890577508
Bayeux,1238,0.07,32527.0,71,9.204765751211633,23.01191437802908,3.5033971777292714,8.758492944323176
Belém,207,0.03,5352.0,15,11.195652173913045,27.98913043478261,4.330156950672645,10.825392376681615
Belém do Brejo do Cruz,87,0.0,2184.0,1,1.7241379310344827,4.310344827586207,0.6868131868131868,1.717032967032967
Bernardino Batista,55,0.0,1058.0,1,2.727272727272727,6.8181818181818175,1.4177693761814745,3.544423440453686
Boa Ventura,86,0.01,1614.0,6,10.569767441860465,26.424418604651162,5.631970260223048,14.079925650557621
Boa Vista,89,0.05,2143.0,13,23.005617977528093,57.51404494382022,9.554363042463835,23.885907606159588
Bom Jesus,41,0.01,752.0,1,3.695121951219513,9.237804878048781,2.0146276595744683,5.03656914893617
Bom Sucesso,49,0.06,1433.0,1,3.2448979591836737,8.112244897959183,1.1095603628750872,2.7739009071877185
Bonito de Santa Fé,134,0.0,3611.0,2,2.2388059701492535,5.597014925373134,0.8307947936859595,2.076986984214899
Boqueirão,245,0.03,5388.0,21,13.242857142857142,33.107142857142854,6.021714922048998,15.054287305122495
Igaracy,67,0.01,1874.0,4,9.044776119402986,22.611940298507463,3.233724653148346,8.084311632870865
Borborema,58,0.0,1627.0,7,18.103448275862068,45.258620689655174,6.45359557467732,16.133988936693303
Brejo do Cruz,174,0.01,4330.0,11,9.577586206896552,23.94396551724138,3.8487297921478056,9.621824480369517
Brejo dos Santos,99,0.01,1902.0,2,3.060606060606061,7.651515151515152,1.5930599369085174,3.982649842271293
Caaporã,439,0.04,7257.0,15,5.330296127562643,13.325740318906606,3.224472922695329,8.061182306738322
Cabaceiras,48,0.01,1563.0,5,15.78125,39.453125,4.846449136276391,12.116122840690979
Cabedelo,948,0.19,21932.0,17,3.2009493670886076,8.002373417721518,1.383594747401058,3.4589868685026444
Cachoeira dos Índios,129,0.0,3023.0,4,4.651162790697675,11.627906976744185,1.9847833278200462,4.961958319550115
Cacimba de Areia,52,0.01,1169.0,2,5.8269230769230775,14.567307692307693,2.591958939264329,6.479897348160821
Cacimba de Dentro,208,0.0,5088.0,18,12.980769230769232,32.45192307692308,5.306603773584905,13.266509433962264
Cacimbas,129,0.0,2216.0,10,11.627906976744185,29.069767441860467,6.768953068592058,16.922382671480147
Caiçara,96,0.01,2233.0,6,9.46875,23.671875,4.070756829377519,10.176892073443797
Cajazeiras,849,0.04,19704.0,38,6.982332155477032,17.45583038869258,3.0085261875761264,7.521315468940318
Cajazeirinhas,42,0.0,961.0,1,3.571428571428571,8.928571428571429,1.5608740894901143,3.902185223725286
Caldas Brandão,83,0.01,1858.0,1,1.8253012048192772,4.563253012048193,0.8153928955866524,2.0384822389666306
Camalaú,73,0.01,1791.0,5,10.376712328767123,25.94178082191781,4.2294807370184255,10.573701842546063
Campina Grande,6070,0.2,132910.0,563,16.695222405271828,41.73805601317957,7.6247084493266115,19.06177112331653
Capim,108,0.0,2001.0,1,1.3888888888888888,3.4722222222222223,0.7496251874062968,1.8740629685157422
Caraúbas,57,0.01,1200.0,3,7.973684210526316,19.93421052631579,3.7875,9.46875
Carrapateira,18,0.01,773.0,,,,,
Casserengue,97,0.0,2223.0,4,6.185567010309279,15.463917525773196,2.6990553306342777,6.747638326585696
Catingueira,68,0.01,1476.0,3,6.6838235294117645,16.709558823529413,3.079268292682927,7.698170731707318
Catolé do Rocha,399,0.02,9381.0,10,3.8345864661654137,9.586466165413533,1.6309561880396546,4.077390470099137
Caturité,77,0.06,1400.0,8,16.51948051948052,41.2987012987013,9.085714285714285,22.714285714285715
Conceição,242,0.01,5767.0,20,12.520661157024794,31.301652892561982,5.25403155886943,13.135078897173573
Condado,81,0.01,1896.0,6,11.222222222222221,28.055555555555557,4.794303797468354,11.985759493670887
Conde,502,0.04,7753.0,22,6.836653386454183,17.09163346613546,4.426673545724236,11.066683864310589
Congo,104,0.01,1449.0,2,2.9134615384615388,7.283653846153847,2.0910973084886133,5.227743271221533
Coremas,208,0.01,4702.0,10,7.283653846153847,18.209134615384613,3.2220331773713315,8.055082943428328
Coxixola,21,0.01,527.0,1,7.214285714285714,18.035714285714285,2.8747628083491463,7.186907020872865
Cruz do Espírito Santo,287,0.01,5687.0,18,9.501742160278745,23.754355400696863,4.7951468260946015,11.987867065236504
Cubati,93,0.01,2204.0,7,11.403225806451614,28.508064516129032,4.811705989110708,12.029264972776769
Cuité,243,0.02,6127.0,11,6.925925925925927,17.314814814814817,2.746858168761221,6.867145421903052
Cuitegi,131,0.01,2153.0,6,6.938931297709923,17.34732824427481,4.2220157919182535,10.555039479795635
Cuité de Mamanguape,92,0.01,1943.0,5,8.233695652173912,20.584239130434785,3.8986103962943903,9.746525990735975
Curral de Cima,71,0.0,1591.0,1,2.112676056338028,5.28169014084507,0.9428032683846638,2.357008170961659
Curral Velho,24,0.0,783.0,1,6.25,15.625,1.9157088122605364,4.7892720306513406
Damião,52,0.0,1562.0,2,5.769230769230769,14.423076923076922,1.9206145966709347,4.801536491677337
Desterro,130,0.0,2565.0,14,16.153846153846153,40.38461538461539,8.187134502923977,20.46783625730994
Vista Serrana,52,0.0,1108.0,2,5.769230769230769,14.423076923076922,2.707581227436823,6.768953068592058
Diamante,74,0.0,2039.0,5,10.135135135135135,25.33783783783784,3.678273663560569,9.195684158901422
Dona Inês,147,0.01,3131.0,15,15.45918367346939,38.64795918367347,7.258064516129033,18.145161290322584
Duas Estradas,51,0.01,1055.0,3,8.911764705882351,22.279411764705884,4.308056872037914,10.770142180094789
Emas,40,0.01,1101.0,3,11.3625,28.40625,4.128065395095368,10.320163487738421
Esperança,489,0.04,10087.0,32,10.208588957055214,25.52147239263804,4.9489441855854075,12.372360463963519
Fagundes,163,0.02,3337.0,8,7.50920245398773,18.773006134969325,3.6679652382379384,9.169913095594847
Frei Martinho,21,0.01,820.0,,,,,
Gado Bravo,123,0.0,2593.0,14,17.073170731707318,42.68292682926829,8.098727342846125,20.24681835711531
Guarabira,834,0.06,19011.0,48,9.15107913669065,22.877697841726622,4.0145179106832884,10.036294776708221
Gurinhém,200,0.01,4375.0,5,3.7875,9.46875,1.7314285714285715,4.328571428571428
Gurjão,45,0.01,1018.0,9,30.3,75.75,13.393909626719058,33.48477406679764
Ibiara,70,0.01,1704.0,7,15.15,37.875,6.223591549295775,15.558978873239436
Imaculada,175,0.0,3642.0,6,5.142857142857142,12.857142857142856,2.471169686985173,6.177924217462933
Ingá,251,0.02,5570.0,25,15.239043824701195,38.09760956175299,6.867145421903052,17.16786355475763
Itabaiana,348,0.04,7753.0,3,1.3448275862068964,3.362068965517242,0.6036373016896684,1.5090932542241715
Itaporanga,311,0.02,7838.0,20,9.839228295819936,24.59807073954984,3.9040571574381224,9.760142893595305
Itapororoca,267,0.01,5560.0,4,2.269662921348315,5.674157303370786,1.0899280575539567,2.7248201438848922
Itatuba,141,0.02,3259.0,8,8.680851063829788,21.70212765957447,3.75575329855784,9.389383246394601
Jacaraú,205,0.01,4324.0,7,5.173170731707318,12.932926829268293,2.45259019426457,6.131475485661424
Jericó,88,0.02,2345.0,1,1.7386363636363638,4.346590909090909,0.652452025586354,1.6311300639658848
João Pessoa,11706,0.29,264429.0,580,9.58739108149667,23.96847770374167,4.244239474490317,10.610598686225792
Juarez Távora,88,0.01,2468.0,12,20.659090909090907,51.64772727272727,7.366288492706645,18.41572123176661
Juazeirinho,243,0.01,5545.0,21,13.092592592592592,32.73148148148148,5.737601442741209,14.34400360685302
Junco do Seridó,92,0.01,2176.0,6,9.880434782608695,24.70108695652174,4.177389705882352,10.443474264705884
Juripiranga,191,0.01,3270.0,2,1.5863874345549738,3.9659685863874348,0.9266055045871561,2.31651376146789
Juru,117,0.01,3000.0,,,,,
Lagoa,44,0.01,1414.0,4,13.772727272727273,34.43181818181818,4.285714285714286,10.714285714285714
Lagoa de Dentro,96,0.01,2246.0,13,20.515625,51.28906249999999,8.768922528940339,21.922306322350842
Lagoa Seca,390,0.04,8666.0,45,18.000000000000004,45.0,8.100623124855758,20.251557812139392
Lastro,48,0.0,840.0,,,,,
Livramento,97,0.0,2205.0,13,20.103092783505154,50.25773195876289,8.843537414965986,22.108843537414966
Logradouro,45,0.0,1290.0,3,10.0,25.0,3.488372093023256,8.720930232558139
Lucena,219,0.03,4149.0,9,6.349315068493151,15.873287671232877,3.3514099783080264,8.378524945770067
Mãe d'Água,52,0.01,1227.0,4,11.653846153846155,29.134615384615387,4.938875305623473,12.34718826405868
Malta,69,0.01,1708.0,6,13.173913043478262,32.934782608695656,5.322014051522248,13.305035128805622
Mamanguape,706,0.03,14286.0,14,3.063739376770538,7.659348441926346,1.5140697186056278,3.78517429651407
Manaíra,147,0.0,3305.0,4,4.081632653061225,10.204081632653061,1.8154311649016641,4.53857791225416
Marcação,160,0.0,2622.0,2,1.875,4.6875,1.1441647597254005,2.860411899313501
Mari,268,0.01,6657.0,16,9.044776119402986,22.611940298507463,3.641279855790897,9.103199639477243
Marizópolis,74,0.01,1964.0,,,,,
Massaranduba,171,0.02,4399.0,9,8.052631578947368,20.13157894736842,3.130256876562855,7.8256421914071375
Mataraca,163,0.03,2647.0,8,7.58282208588957,18.95705521472393,4.669437098602191,11.673592746505479
Matinhas,70,0.0,1366.0,4,8.571428571428571,21.428571428571427,4.392386530014641,10.980966325036604
Mato Grosso,30,0.02,857.0,2,10.200000000000001,25.5,3.5705950991831976,8.926487747957992
Maturéia,93,0.0,2055.0,9,14.516129032258066,36.29032258064516,6.569343065693431,16.423357664233578
Mogeiro,194,0.01,4309.0,5,3.904639175257732,9.76159793814433,1.7579484799257368,4.394871199814342
Montadas,68,0.03,1635.0,3,6.8161764705882355,17.040441176470587,2.8348623853211006,7.087155963302752
Monte Horebe,62,0.0,1467.0,2,4.838709677419355,12.096774193548388,2.044989775051125,5.112474437627812
Monteiro,457,0.02,10176.0,26,8.704595185995624,21.76148796498906,3.9091981132075477,9.772995283018869
Mulungu,155,0.0,3074.0,6,5.806451612903226,14.516129032258066,2.9277813923227063,7.319453480806766
Natuba,98,0.0,3207.0,5,7.653061224489796,19.132653061224488,2.3386342376052385,5.846585594013096
Nazarezinho,87,0.01,2200.0,,,,,
Nova Floresta,147,0.01,3339.0,3,3.0918367346938775,7.729591836734695,1.3611859838274931,3.4029649595687337
Nova Olinda,85,0.0,1836.0,7,12.352941176470589,30.88235294117647,5.718954248366012,14.297385620915032
Nova Palmeira,45,0.01,1415.0,2,6.733333333333334,16.833333333333332,2.1413427561837457,5.353356890459365
Olho d'Água,75,0.01,2116.0,3,6.0600000000000005,15.15,2.1479206049149338,5.369801512287334
Olivedos,48,0.01,1173.0,6,18.9375,47.34375,7.749360613810741,19.373401534526856
Ouro Velho,28,0.01,873.0,2,10.821428571428573,27.053571428571427,3.4707903780068734,8.676975945017183
Parari,15,0.0,516.0,4,40.0,100.0,11.627906976744185,29.069767441860463
Passagem,29,0.02,712.0,4,21.103448275862068,52.758620689655174,8.595505617977528,21.48876404494382
Patos,1383,0.05,34981.0,110,12.527114967462039,31.317787418655097,4.952688602384152,12.381721505960378
Paulista,156,0.35,3764.0,8,10.384615384615387,25.961538461538463,4.303931987247609,10.759829968119023
Pedra Branca,60,0.01,1193.0,2,5.050000000000001,12.625,2.539815590947192,6.34953897736798
Pedra Lavrada,78,0.0,2441.0,4,7.6923076923076925,19.230769230769234,2.4580090126997134,6.145022531749284
Pedras de Fogo,509,0.03,9173.0,24,7.284872298624754,18.212180746561888,4.042298048620952,10.105745121552381
Piancó,149,0.02,5042.0,8,8.21476510067114,20.536912751677853,2.427608092026974,6.069020230067434
Picuí,262,0.02,5782.0,3,1.7519083969465647,4.379770992366412,0.7938429609131787,1.9846074022829472
Pilar,157,0.02,3804.0,7,6.821656050955414,17.054140127388536,2.8154574132492116,7.038643533123029
Pilões,139,0.01,2090.0,6,6.539568345323741,16.348920863309356,4.349282296650717,10.873205741626794
Pilõezinhos,76,0.01,1582.0,4,7.973684210526316,19.93421052631579,3.8305941845764857,9.576485461441214
Pirpirituba,117,0.01,3210.0,12,15.538461538461537,38.84615384615385,5.663551401869158,14.158878504672899
Pitimbu,306,0.03,5965.0,20,10.098039215686274,25.245098039215684,5.180217937971501,12.950544844928752
Pocinhos,277,0.03,5471.0,17,9.481949458483754,23.70487364620939,4.800767684152806,12.001919210382015
Poço Dantas,71,0.0,1143.0,4,8.450704225352112,21.12676056338028,5.2493438320209975,13.123359580052494
Poço de José de Moura,41,0.0,1308.0,3,10.975609756097562,27.439024390243905,3.4403669724770642,8.600917431192661
Pombal,399,0.03,10178.0,45,17.42481203007519,43.56203007518797,6.830909805462764,17.07727451365691
Prata,54,0.01,1193.0,,,,,
Princesa Isabel,270,0.02,7142.0,9,5.1,12.75,1.9280313637636515,4.8200784094091285
Puxinanã,201,0.03,4229.0,15,11.529850746268657,28.824626865671643,5.480018917001655,13.70004729250414
Queimadas,741,0.04,14138.0,52,10.947368421052632,27.368421052631582,5.737728108643373,14.344320271608433
Quixabá,26,0.01,579.0,2,11.653846153846155,29.134615384615387,5.233160621761658,13.082901554404145
Remígio,277,0.03,5848.0,15,8.366425992779785,20.916064981949457,3.9628932968536255,9.907233242134062
Pedro Régis,64,0.0,1778.0,1,2.34375,5.859375,0.843644544431946,2.109111361079865
Riachão,43,0.0,1107.0,,,,,
Riachão do Bacamarte,76,0.01,1401.0,4,7.973684210526316,19.93421052631579,4.325481798715204,10.81370449678801
Riachão do Poço,52,0.01,1399.0,5,14.567307692307693,36.418269230769226,5.4145818441744105,13.536454610436026
Riacho de Santo Antônio,26,0.02,594.0,6,35.30769230769231,88.26923076923077,15.454545454545453,38.63636363636363
Riacho dos Cavalos,127,0.0,2582.0,4,4.724409448818897,11.811023622047244,2.3237800154918666,5.809450038729667
Rio Tinto,358,0.03,7482.0,10,4.315642458100559,10.789106145251397,2.06495589414595,5.162389735364876
Salgadinho,39,0.0,1128.0,3,11.538461538461538,28.846153846153843,3.9893617021276593,9.97340425531915
Salgado de São Félix,141,0.01,3575.0,3,3.223404255319149,8.058510638297872,1.2713286713286711,3.1783216783216783
Santa Cecília,80,0.01,1975.0,7,13.25625,33.140625,5.369620253164557,13.424050632911392
Santa Cruz,78,0.01,1719.0,,,,,
Santa Helena,71,0.0,1677.0,1,2.112676056338028,5.28169014084507,0.8944543828264758,2.2361359570661894
Santa Inês,49,0.0,1109.0,1,3.061224489795918,7.653061224489796,1.352569882777277,3.381424706943192
Santa Luzia,177,0.03,4703.0,10,8.728813559322035,21.822033898305087,3.2851371465022328,8.212842866255581
Santana de Mangueira,64,0.0,1600.0,2,4.6875,11.71875,1.875,4.6875
Santana dos Garrotes,84,0.01,2108.0,1,1.8035714285714286,4.508928571428571,0.7186907020872866,1.7967267552182162
Santarém,32,0.02,838.0,,,,,
Santa Rita,2560,0.08,44998.0,154,9.7453125,24.36328125,5.544246410951598,13.860616027378995
Santa Teresinha,70,0.01,1448.0,4,8.657142857142858,21.642857142857146,4.185082872928177,10.462707182320441
Santo André,23,0.07,713.0,1,6.978260869565217,17.445652173913047,2.251051893408135,5.627629733520337
São Bento,381,0.01,10930.0,18,7.15748031496063,17.893700787401574,2.494967978042086,6.237419945105215
São Bentinho,42,0.01,1340.0,1,3.607142857142857,9.017857142857142,1.1305970149253732,2.826492537313433
São Domingos do Cariri,34,0.01,760.0,1,4.455882352941177,11.139705882352942,1.9934210526315792,4.983552631578948
São Domingos de Pombal,38,0.0,879.0,2,7.894736842105263,19.736842105263158,3.4129692832764507,8.532423208191126
São Francisco,46,0.01,955.0,,,,,
São João do Cariri,58,0.02,1260.0,3,7.913793103448276,19.78448275862069,3.6428571428571423,9.107142857142858
São João do Tigre,57,0.0,1260.0,1,2.631578947368421,6.578947368421052,1.1904761904761907,2.976190476190476
São José da Lagoa Tapada,89,0.01,2229.0,2,3.4044943820224725,8.511235955056181,1.3593539703903097,3.398384925975774
São José de Caiana,88,0.0,1921.0,3,5.113636363636364,12.784090909090908,2.342529932326913,5.856324830817282
São José de Espinharas,50,0.0,1318.0,4,12.0,30.0,4.552352048558422,11.380880121396054
São José dos Ramos,92,0.0,1837.0,1,1.6304347826086956,4.076086956521739,0.8165487207403375,2.0413718018508438
São José de Piranhas,268,0.02,6139.0,10,5.708955223880597,14.272388059701493,2.4922625834826517,6.23065645870663
São José de Princesa,27,0.0,1222.0,3,16.666666666666664,41.66666666666667,3.6824877250409167,9.206219312602292
São José do Bonfim,48,0.0,1082.0,2,6.25,15.625,2.7726432532347505,6.931608133086876
São José do Brejo do Cruz,20,0.0,558.0,1,7.5,18.75,2.688172043010753,6.720430107526882
São José do Sabugi,35,0.01,1251.0,5,21.642857142857146,54.107142857142854,6.05515587529976,15.1378896882494
São José dos Cordeiros,39,0.0,1089.0,5,19.230769230769234,48.07692307692308,6.887052341597796,17.21763085399449
